CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
15498,F,New York,14,40699,14-10-2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,2,2.8,6,Clicked,0.18,3500,2114.35,10,EXTRA10,10
15498,F,New York,14,40699,14-10-2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,2,2.8,6,Clicked,0.18,3500,2114.35,10,EXTRA10,10
15498,F,New York,14,40707,14-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,4,3.19,6,Clicked,0.18,3500,2114.35,10,EXTRA10,10
17799,F,Chicago,14,40711,14-10-2019,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1,2.1,6,Clicked,0.18,3500,2114.35,10,EXTRA10,10
16660,F,New Jersey,3,40707,14-10-2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,2.8,6,Used,0.18,3500,2114.35,10,EXTRA10,10
16660,F,New Jersey,3,40707,14-10-2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,1,2.8,6,Clicked,0.18,3500,2114.35,10,EXTRA10,10
13050,F,Chicago,10,40075,08-10-2019,GGOEGPXR023199,Google Collapsible Pet Bowl,Lifestyle,1,3.99,6,Used,0.18,3500,1799.54,10,EXTRA10,10
17611,M,New York,26,40117,08-10-2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,2.8,6,Used,0.18,3500,1799.54,10,EXTRA10,10
17611,M,New York,26,40127,08-10-2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,3.5,6,Clicked,0.18,3500,1799.54,10,EXTRA10,10
17611,M,New York,26,40127,08-10-2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,3.5,6,Used,0.18,3500,1799.54,10,EXTRA10,10
15167,M,California,2,40069,08-10-2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,2,1.59,6,Used,0.18,3500,1799.54,10,EXTRA10,10
15443,M,Chicago,27,40109,08-10-2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,3,2.8,6,Clicked,0.18,3500,1799.54,10,EXTRA10,10
15443,M,Chicago,27,40109,08-10-2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,3,2.8,6,Used,0.18,3500,1799.54,10,EXTRA10,10
15443,M,Chicago,27,40109,08-10-2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,3,2.8,6,Used,0.18,3500,1799.54,10,EXTRA10,10
15443,M,Chicago,27,40109,08-10-2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,3,2.8,6,Used,0.18,3500,1799.54,10,EXTRA10,10
15443,M,Chicago,27,40110,08-10-2019,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1,1.68,6,Clicked,0.18,3500,1799.54,10,EXTRA10,10
14646,M,California,45,39528,01-10-2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.59,6,Not Used,0.18,3000,1991.44,10,EXTRA10,10
14646,M,California,45,39528,01-10-2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,2.8,6,Clicked,0.18,3000,1991.44,10,EXTRA10,10
14320,F,Chicago,29,39506,01-10-2019,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,2,11.5,6,Clicked,0.18,3000,1991.44,10,EXTRA10,10
17504,F,Chicago,9,39491,01-10-2019,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1,1.68,6,Not Used,0.18,3000,1991.44,10,EXTRA10,10
17504,F,Chicago,9,39491,01-10-2019,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,1,1.59,6,Used,0.18,3000,1991.44,10,EXTRA10,10
13854,F,Chicago,44,40746,15-10-2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3.5,6,Clicked,0.18,2500,1317.89,10,EXTRA10,10
12625,M,New Jersey,26,40735,15-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,1,3.19,6,Used,0.18,2500,1317.89,10,EXTRA10,10
12625,M,New Jersey,26,40736,15-10-2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,3,2.8,14.25,Used,0.18,2500,1317.89,10,EXTRA10,10
12625,M,New Jersey,26,40736,15-10-2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,3,2.8,14.25,Clicked,0.18,2500,1317.89,10,EXTRA10,10
12625,M,New Jersey,26,40736,15-10-2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,3,2.8,14.25,Clicked,0.18,2500,1317.89,10,EXTRA10,10
12625,M,New Jersey,26,40736,15-10-2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,3,2.8,14.25,Used,0.18,2500,1317.89,10,EXTRA10,10
12625,M,New Jersey,26,40738,15-10-2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,2,3.5,19.99,Used,0.18,2500,1317.89,10,EXTRA10,10
13396,M,Chicago,25,40756,15-10-2019,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1,2.1,6,Clicked,0.18,2500,1317.89,10,EXTRA10,10
17890,F,Chicago,27,39572,02-10-2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,100,1.99,12.99,Clicked,0.18,3000,899.05,10,EXTRA10,10
14646,M,California,45,39539,02-10-2019,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,4,2.1,6,Clicked,0.18,3000,899.05,10,EXTRA10,10
14646,M,California,45,39539,02-10-2019,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,10,1.99,6,Used,0.18,3000,899.05,10,EXTRA10,10
14646,M,California,45,39545,02-10-2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,2.8,6,Used,0.18,3000,899.05,10,EXTRA10,10
14646,M,California,45,39558,02-10-2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,15,1.99,6,Used,0.18,3000,899.05,10,EXTRA10,10
16618,F,New York,11,39618,02-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,1,3.19,12.99,Clicked,0.18,3000,899.05,10,EXTRA10,10
13230,M,California,30,40182,09-10-2019,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,15,1.5,12.99,Clicked,0.18,3500,734.31,10,EXTRA10,10
13230,M,California,30,40182,09-10-2019,GGOEGPJR018999,7&quot; Dog Frisbee,Lifestyle,15,1.5,12.99,Not Used,0.18,3500,734.31,10,EXTRA10,10
13230,M,California,30,40189,09-10-2019,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,2,1.5,6,Not Used,0.18,3500,734.31,10,EXTRA10,10
13230,M,California,30,40189,09-10-2019,GGOEGPJR018999,7&quot; Dog Frisbee,Lifestyle,3,1.5,6,Not Used,0.18,3500,734.31,10,EXTRA10,10
17611,M,New York,26,40135,09-10-2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,2,3.5,12.99,Not Used,0.18,3500,734.31,10,EXTRA10,10
17611,M,New York,26,40135,09-10-2019,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,2,1.5,12.99,Clicked,0.18,3500,734.31,10,EXTRA10,10
17611,M,New York,26,40138,09-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,3,3.19,12.99,Used,0.18,3500,734.31,10,EXTRA10,10
17611,M,New York,26,40138,09-10-2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,2,1.59,12.99,Clicked,0.18,3500,734.31,10,EXTRA10,10
17611,M,New York,26,40142,09-10-2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,5,2.8,22.29,Used,0.18,3500,734.31,10,EXTRA10,10
17611,M,New York,26,40142,09-10-2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,5,2.8,22.29,Clicked,0.18,3500,734.31,10,EXTRA10,10
14224,F,Chicago,3,40205,09-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,5,3.99,12.99,Used,0.18,3500,734.31,10,EXTRA10,10
14224,F,Chicago,3,40205,09-10-2019,GGOEGPXR023199,Google Collapsible Pet Bowl,Lifestyle,5,4.99,12.99,Clicked,0.18,3500,734.31,10,EXTRA10,10
12709,M,Washington DC,36,41614,24-10-2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,2,1.59,12.91,Used,0.18,3500,2330.24,10,EXTRA10,10
13198,M,California,50,41558,24-10-2019,GGOEGPXR023199,Google Collapsible Pet Bowl,Lifestyle,8,3.99,12.48,Clicked,0.18,3500,2330.24,10,EXTRA10,10
13198,M,California,50,41559,24-10-2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3.5,6,Used,0.18,3500,2330.24,10,EXTRA10,10
13198,M,California,50,41566,24-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,1,3.19,6,Clicked,0.18,3500,2330.24,10,EXTRA10,10
13198,M,California,50,41566,24-10-2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.59,6,Used,0.18,3500,2330.24,10,EXTRA10,10
12744,M,New York,16,41558,24-10-2019,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,10,1.2,12.48,Clicked,0.18,3500,2330.24,10,EXTRA10,10
12916,F,New York,2,39947,06-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,60,3.99,12.99,Used,0.18,3000,2230.76,10,EXTRA10,10
12916,F,New York,2,39947,06-10-2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.99,12.99,Used,0.18,3000,2230.76,10,EXTRA10,10
17769,M,New York,32,39958,06-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,50,3.19,6.5,Clicked,0.18,3000,2230.76,10,EXTRA10,10
17769,M,New York,32,39959,06-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,150,3.19,12.48,Clicked,0.18,3000,2230.76,10,EXTRA10,10
16222,F,New York,45,41663,25-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,1,3.19,6,Used,0.18,3500,1416.14,10,EXTRA10,10
16222,F,New York,45,41671,25-10-2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,3.5,6,Not Used,0.18,3500,1416.14,10,EXTRA10,10
16222,F,New York,45,41687,25-10-2019,GGOEAKDH019899,Windup Android,Lifestyle,1,3.19,6,Not Used,0.18,3500,1416.14,10,EXTRA10,10
16222,F,New York,45,41687,25-10-2019,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,1,1.2,6,Not Used,0.18,3500,1416.14,10,EXTRA10,10
17238,F,Chicago,20,39760,04-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6,Used,0.05,3000,2411.39,10,HGEAR10,10
13969,F,New York,15,39753,04-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,20,13.29,6,Used,0.05,3000,2411.39,10,HGEAR10,10
17094,M,Chicago,35,39747,04-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,13.29,6,Used,0.05,3000,2411.39,10,HGEAR10,10
14796,F,Chicago,3,40491,12-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6,Clicked,0.05,3500,2839.32,10,HGEAR10,10
16558,M,California,35,40530,12-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,2,13.29,6,Clicked,0.05,3500,2839.32,10,HGEAR10,10
13819,F,California,7,40561,12-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,2,10.63,6,Used,0.05,3500,2839.32,10,HGEAR10,10
17277,F,California,31,39651,03-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6,Clicked,0.05,3000,2015.98,10,HGEAR10,10
14088,M,Washington DC,39,39711,03-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,2,10.63,6,Clicked,0.05,3000,2015.98,10,HGEAR10,10
14088,M,Washington DC,39,39720,03-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,19.99,Not Used,0.05,3000,2015.98,10,HGEAR10,10
14088,M,Washington DC,39,39722,03-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,10,13.29,6,Used,0.05,3000,2015.98,10,HGEAR10,10
13798,M,California,37,40444,11-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,13.29,6,Clicked,0.05,3500,1450.93,10,HGEAR10,10
16477,F,Washington DC,50,40465,11-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,2,13.29,6,Clicked,0.05,3500,1450.93,10,HGEAR10,10
16983,F,New York,21,40387,11-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,13.29,6,Clicked,0.05,3500,1450.93,10,HGEAR10,10
14068,M,California,32,40418,11-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,5,10.63,17.08,Clicked,0.05,3500,1450.93,10,HGEAR10,10
15167,M,California,2,40064,07-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6,Not Used,0.05,3000,2154.78,10,HGEAR10,10
15167,M,California,2,40067,07-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,13.29,6,Clicked,0.05,3000,2154.78,10,HGEAR10,10
17890,F,Chicago,27,39576,02-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6,Clicked,0.05,3000,899.05,10,HGEAR10,10
14646,M,California,45,39539,02-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,13.29,6,Clicked,0.05,3000,899.05,10,HGEAR10,10
16618,F,New York,11,39620,02-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6.5,Clicked,0.05,3000,899.05,10,HGEAR10,10
13230,M,California,30,40191,09-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,2,10.63,6,Clicked,0.05,3500,734.31,10,HGEAR10,10
17611,M,New York,26,40143,09-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6,Not Used,0.05,3500,734.31,10,HGEAR10,10
14224,F,Chicago,3,40205,09-10-2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,5,13.29,12.99,Not Used,0.05,3500,734.31,10,HGEAR10,10
17094,M,Chicago,35,39746,04-10-2019,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,149,8.7,Clicked,0.1,3000,2411.39,10,NCA10,10
18077,M,Chicago,34,41105,19-10-2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Clicked,0.1,2500,1631.19,10,NCA10,10
18077,M,Chicago,34,41105,19-10-2019,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,1,149,8.7,Used,0.1,2500,1631.19,10,NCA10,10
13815,F,California,33,41313,21-10-2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Clicked,0.1,2500,2848.39,10,NCA10,10
13815,F,California,33,41313,21-10-2019,GGOENEBQ081699,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,3,104,8.7,Clicked,0.1,2500,2848.39,10,NCA10,10
13158,F,New York,47,41055,18-10-2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,31.45,Clicked,0.1,2500,1150.51,10,NCA10,10
13158,F,New York,47,41060,18-10-2019,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,1,149,8.7,Clicked,0.1,2500,1150.51,10,NCA10,10
14796,F,Chicago,3,40489,12-10-2019,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,1,149,8.7,Clicked,0.1,3500,2839.32,10,NCA10,10
14796,F,Chicago,3,40502,12-10-2019,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,2,149,8.7,Clicked,0.1,3500,2839.32,10,NCA10,10
14439,F,New York,48,40649,13-10-2019,GGOENEBQ081699,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,1,104,8.7,Clicked,0.1,3500,1353.34,10,NCA10,10
15179,F,Chicago,19,40795,16-10-2019,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,149,8.7,Not Used,0.1,2500,1218.6,10,NCA10,10
17841,M,California,21,40245,10-10-2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Clicked,0.1,3500,3705.5,10,NCA10,10
14088,M,Washington DC,39,39683,03-10-2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Clicked,0.1,3000,2015.98,10,NCA10,10
13798,M,California,37,40451,11-10-2019,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,2,149,8.7,Clicked,0.1,3500,1450.93,10,NCA10,10
14060,F,Chicago,22,41947,28-10-2019,GGOENEBQ081799,Nest Protect Smoke + CO White Wired Alarm - CA,Nest-Canada,3,104,8.7,Clicked,0.1,3500,1691.02,10,NCA10,10
13534,F,California,20,41976,28-10-2019,GGOENEBQ081699,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,3,104,8.7,Clicked,0.1,3500,1691.02,10,NCA10,10
14049,M,Chicago,45,42025,29-10-2019,GGOENEBQ081699,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,1,104,8.7,Clicked,0.1,2000,1564.09,10,NCA10,10
13168,F,Chicago,24,41799,26-10-2019,GGOENEBQ081799,Nest Protect Smoke + CO White Wired Alarm - CA,Nest-Canada,3,104,8.7,Clicked,0.1,3500,2374.99,10,NCA10,10
17888,M,New York,37,42209,31-10-2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Used,0.1,2000,1251.87,10,NCA10,10
16618,F,New York,11,39619,02-10-2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Used,0.1,3000,899.05,10,NCA10,10
17769,M,New York,32,39953,06-10-2019,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,2,149,8.7,Used,0.1,3000,2230.76,10,NCA10,10
16222,F,New York,45,41643,25-10-2019,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,1,149,8.7,Clicked,0.1,3500,1416.14,10,NCA10,10
16222,F,New York,45,41674,25-10-2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Clicked,0.1,3500,1416.14,10,NCA10,10
15311,F,Chicago,40,39809,04-10-2019,GGOEADHH055999,22 oz Android Bottle,Bottles,10,2.39,12.91,Clicked,0.05,3000,2411.39,10,BT10,10
18239,M,New York,20,39822,04-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,4,2.5,6,Clicked,0.05,3000,2411.39,10,BT10,10
17094,M,Chicago,35,39744,04-10-2019,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2.99,6,Used,0.05,3000,2411.39,10,BT10,10
14692,F,California,16,39781,04-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,3,2,6,Used,0.05,3000,2411.39,10,BT10,10
14796,F,Chicago,3,40478,12-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,8,2.5,6,Clicked,0.05,3500,2839.32,10,BT10,10
17841,M,California,21,40234,10-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,2,2.5,6,Clicked,0.05,3500,3705.5,10,BT10,10
18283,F,New Jersey,36,40256,10-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,2.5,6,Clicked,0.05,3500,3705.5,10,BT10,10
13742,F,California,6,40312,10-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,2.5,6,Not Used,0.05,3500,3705.5,10,BT10,10
17277,F,California,31,39640,03-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,14,3.99,12.48,Clicked,0.05,3000,2015.98,10,BT10,10
17277,F,California,31,39652,03-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,2,19.99,Clicked,0.05,3000,2015.98,10,BT10,10
17277,F,California,31,39659,03-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,25,2.5,6,Used,0.05,3000,2015.98,10,BT10,10
13798,M,California,37,40435,11-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,50,2,12.91,Used,0.05,3500,1450.93,10,BT10,10
16477,F,Washington DC,50,40465,11-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,5,2.5,6,Clicked,0.05,3500,1450.93,10,BT10,10
12727,M,Chicago,6,40386,11-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,2,2.5,6,Clicked,0.05,3500,1450.93,10,BT10,10
17889,F,New Jersey,40,39902,05-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,2,2,6,Clicked,0.05,3000,1511.94,10,BT10,10
16931,F,New Jersey,37,40037,07-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,2,12.99,Not Used,0.05,3000,2154.78,10,BT10,10
14341,F,Chicago,3,41750,26-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,2,1.25,6,Clicked,0.05,3500,2374.99,10,BT10,10
13230,M,California,30,40191,09-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,2,6,Used,0.05,3500,734.31,10,BT10,10
17611,M,New York,26,40142,09-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,15,2,22.29,Clicked,0.05,3500,734.31,10,BT10,10
17611,M,New York,26,40143,09-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,2,6,Clicked,0.05,3500,734.31,10,BT10,10
16085,M,California,15,39980,06-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,25,2.5,19.99,Clicked,0.05,3000,2230.76,10,BT10,10
16085,M,California,15,39989,06-10-2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,2.5,6,Not Used,0.05,3000,2230.76,10,BT10,10
15311,F,Chicago,40,39807,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Clicked,0.05,3000,2411.39,10,NE10,10
15311,F,Chicago,40,39808,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked,0.05,3000,2411.39,10,NE10,10
16210,M,New York,49,39819,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,19.99,Clicked,0.05,3000,2411.39,10,NE10,10
15235,F,New Jersey,23,39814,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Clicked,0.05,3000,2411.39,10,NE10,10
14092,F,Chicago,41,39793,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked,0.05,3000,2411.39,10,NE10,10
14092,F,Chicago,41,39798,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Not Used,0.05,3000,2411.39,10,NE10,10
14092,F,Chicago,41,39798,04-10-2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Clicked,0.05,3000,2411.39,10,NE10,10
18239,M,New York,20,39824,04-10-2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Clicked,0.05,3000,2411.39,10,NE10,10
18239,M,New York,20,39825,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2,199,6,Clicked,0.05,3000,2411.39,10,NE10,10
18239,M,New York,20,39826,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2,199,6,Clicked,0.05,3000,2411.39,10,NE10,10
18239,M,New York,20,39829,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Not Used,0.05,3000,2411.39,10,NE10,10
18239,M,New York,20,39832,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked,0.05,3000,2411.39,10,NE10,10
17238,F,Chicago,20,39766,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Not Used,0.05,3000,2411.39,10,NE10,10
17238,F,Chicago,20,39767,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,12.48,Clicked,0.05,3000,2411.39,10,NE10,10
17238,F,Chicago,20,39768,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Not Used,0.05,3000,2411.39,10,NE10,10
17238,F,Chicago,20,39770,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Clicked,0.05,3000,2411.39,10,NE10,10
17238,F,Chicago,20,39771,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Used,0.05,3000,2411.39,10,NE10,10
16839,F,New York,10,39820,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Clicked,0.05,3000,2411.39,10,NE10,10
13969,F,New York,15,39751,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,3,99,12.99,Not Used,0.05,3000,2411.39,10,NE10,10
17799,F,Chicago,14,39839,04-10-2019,GGOENEBQ092399,Nest Cam IQ Outdoor - USA (Preorder),Nest,1,279,6,Clicked,0.05,3000,2411.39,10,NE10,10
17799,F,Chicago,14,39842,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked,0.05,3000,2411.39,10,NE10,10
17094,M,Chicago,35,39745,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Clicked,0.05,3000,2411.39,10,NE10,10
14692,F,California,16,39775,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Used,0.05,3000,2411.39,10,NE10,10
14692,F,California,16,39776,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked,0.05,3000,2411.39,10,NE10,10
14692,F,California,16,39778,04-10-2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Clicked,0.05,3000,2411.39,10,NE10,10
14692,F,California,16,39778,04-10-2019,GGOENEBQ092399,Nest Cam IQ Outdoor - USA (Preorder),Nest,1,279,6,Used,0.05,3000,2411.39,10,NE10,10
14692,F,California,16,39782,04-10-2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,2,349,6,Clicked,0.05,3000,2411.39,10,NE10,10
14692,F,California,16,39783,04-10-2019,GGOENEBQ092399,Nest Cam IQ Outdoor - USA (Preorder),Nest,5,279,6,Clicked,0.05,3000,2411.39,10,NE10,10
14692,F,California,16,39789,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Used,0.05,3000,2411.39,10,NE10,10
14692,F,California,16,39790,04-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Used,0.05,3000,2411.39,10,NE10,10
12970,F,California,2,39812,04-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked,0.05,3000,2411.39,10,NE10,10
15311,F,Chicago,40,41165,19-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used,0.05,2500,1631.19,10,NE10,10
15311,F,Chicago,40,41167,19-10-2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Not Used,0.05,2500,1631.19,10,NE10,10
14409,M,New York,15,41178,19-10-2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Used,0.05,2500,1631.19,10,NE10,10
